bin_id,timestamp,fill_level,weight_kg,battery_level,status,rssi
18,2026-02-05 08:00:00,14,1.68,65.36,OK,-65
18,2026-02-05 09:00:00,17,2.04,65.33,OK,-73
18,2026-02-05 10:00:00,18,2.16,65.3,OK,-81
18,2026-02-05 11:00:00,23,2.76,65.27,OK,-68
18,2026-02-05 12:00:00,27,3.24,65.24,OK,-65
18,2026-02-05 13:00:00,29,3.48,65.23,OK,-66
18,2026-02-05 14:00:00,31,3.72,65.19,OK,-68
18,2026-02-05 15:00:00,33,3.96,65.17,OK,-55
18,2026-02-05 16:00:00,35,4.2,65.14,OK,-70
18,2026-02-05 17:00:00,35,4.2,65.11,OK,-83
18,2026-02-05 18:00:00,40,4.8,65.06,OK,-59
18,2026-02-05 19:00:00,42,5.04,65.04,OK,-70
18,2026-02-05 20:00:00,45,5.4,65.03,OK,-71
18,2026-02-05 21:00:00,47,5.64,64.99,OK,-76
18,2026-02-05 22:00:00,49,5.88,64.97,OK,-69
18,2026-02-05 23:00:00,49,5.88,64.93,OK,-55
18,2026-02-06 00:00:00,52,6.24,64.89,OK,-56
18,2026-02-06 01:00:00,54,6.48,64.85,OK,-65
18,2026-02-06 02:00:00,54,6.48,64.82,OK,-60
18,2026-02-06 03:00:00,55,6.6,64.78,OK,-83
18,2026-02-06 04:00:00,56,6.72,64.75,OK,-75
18,2026-02-06 05:00:00,58,6.96,64.71,OK,-75
18,2026-02-06 06:00:00,61,7.32,64.67,OK,-84
18,2026-02-06 07:00:00,62,7.44,64.64,OK,-71
18,2026-02-06 08:00:00,63,7.56,64.59,OK,-64
18,2026-02-06 09:00:00,66,7.92,64.55,OK,-57
18,2026-02-06 10:00:00,67,8.04,64.51,OK,-80
18,2026-02-06 11:00:00,69,8.28,64.46,OK,-74
18,2026-02-06 12:00:00,74,8.88,64.43,OK,-79
18,2026-02-06 13:00:00,78,9.36,64.41,OK,-59
18,2026-02-06 14:00:00,81,9.72,64.38,WARNING,-84
18,2026-02-06 15:00:00,85,10.2,64.35,WARNING,-64
18,2026-02-06 16:00:00,87,10.44,64.31,WARNING,-67
18,2026-02-06 17:00:00,89,10.68,64.27,WARNING,-60
18,2026-02-06 18:00:00,92,11.04,64.22,WARNING,-85
18,2026-02-06 19:00:00,94,11.28,64.19,WARNING,-62
18,2026-02-06 20:00:00,95,11.4,64.14,FULL,-71
18,2026-02-06 21:00:00,96,11.52,64.11,FULL,-83
18,2026-02-06 22:00:00,96,11.52,64.09,FULL,-77
18,2026-02-06 23:00:00,96,11.52,64.05,FULL,-65
18,2026-02-07 00:00:00,96,11.52,64.02,FULL,-69
18,2026-02-07 01:00:00,97,11.64,63.97,FULL,-60
18,2026-02-07 02:00:00,100,12.0,63.94,FULL,-83
18,2026-02-07 03:00:00,14,1.68,63.92,OK,-62
18,2026-02-07 04:00:00,15,1.8,63.87,OK,-83
18,2026-02-07 05:00:00,18,2.16,63.82,OK,-70
18,2026-02-07 06:00:00,19,2.28,63.79,OK,-80
18,2026-02-07 07:00:00,21,2.52,63.75,OK,-66
18,2026-02-07 08:00:00,21,2.52,63.7,OK,-60
18,2026-02-07 09:00:00,24,2.88,63.66,OK,-71
18,2026-02-07 10:00:00,24,2.88,63.62,OK,-81
18,2026-02-07 11:00:00,28,3.36,63.6,OK,-74
18,2026-02-07 12:00:00,30,3.6,63.56,OK,-62
18,2026-02-07 13:00:00,35,4.2,63.53,OK,-62
18,2026-02-07 14:00:00,41,4.92,63.49,OK,-82
18,2026-02-07 15:00:00,46,5.52,63.45,OK,-70
18,2026-02-07 16:00:00,46,5.52,63.42,OK,-80
18,2026-02-07 17:00:00,49,5.88,63.4,OK,-59
18,2026-02-07 18:00:00,54,6.48,63.36,OK,-58
18,2026-02-07 19:00:00,56,6.72,63.32,OK,-80
18,2026-02-07 20:00:00,60,7.2,63.27,OK,-62
18,2026-02-07 21:00:00,64,7.68,63.23,OK,-72
18,2026-02-07 22:00:00,65,7.8,63.18,OK,-71
18,2026-02-07 23:00:00,65,7.8,63.13,OK,-83
18,2026-02-08 00:00:00,65,7.8,63.09,OK,-71
18,2026-02-08 01:00:00,66,7.92,63.08,OK,-75
18,2026-02-08 02:00:00,69,8.28,63.04,OK,-83
18,2026-02-08 03:00:00,71,8.52,63.01,OK,-68
18,2026-02-08 04:00:00,72,8.64,62.98,OK,-60
18,2026-02-08 05:00:00,72,8.64,62.95,OK,-64
18,2026-02-08 06:00:00,72,8.64,62.93,OK,-77
18,2026-02-08 07:00:00,72,8.64,62.92,OK,-71
18,2026-02-08 08:00:00,75,9.0,62.89,OK,-80
18,2026-02-08 09:00:00,75,9.0,62.86,OK,-71
18,2026-02-08 10:00:00,76,9.12,62.85,OK,-61
18,2026-02-08 11:00:00,80,9.6,62.84,WARNING,-81
18,2026-02-08 12:00:00,85,10.2,62.8,WARNING,-78
18,2026-02-08 13:00:00,88,10.56,62.76,WARNING,-57
18,2026-02-08 14:00:00,90,10.8,62.74,WARNING,-70
18,2026-02-08 15:00:00,93,11.16,62.7,WARNING,-69
18,2026-02-08 16:00:00,93,11.16,62.67,WARNING,-67
18,2026-02-08 17:00:00,96,11.52,62.65,FULL,-81
18,2026-02-08 18:00:00,98,11.76,62.61,FULL,-81
18,2026-02-08 19:00:00,100,12.0,62.57,FULL,-66
18,2026-02-08 20:00:00,13,1.56,62.53,OK,-79
18,2026-02-08 21:00:00,15,1.8,62.5,OK,-58
18,2026-02-08 22:00:00,18,2.16,62.46,OK,-60
18,2026-02-08 23:00:00,21,2.52,62.42,OK,-56
18,2026-02-09 00:00:00,21,2.52,62.4,OK,-66
18,2026-02-09 01:00:00,21,2.52,62.38,OK,-76
18,2026-02-09 02:00:00,24,2.88,62.35,OK,-66
18,2026-02-09 03:00:00,24,2.88,62.32,OK,-76
18,2026-02-09 04:00:00,24,2.88,62.29,OK,-65
18,2026-02-09 05:00:00,26,3.12,62.27,OK,-65
18,2026-02-09 06:00:00,29,3.48,62.24,OK,-63
18,2026-02-09 07:00:00,31,3.72,62.22,OK,-63
18,2026-02-09 08:00:00,34,4.08,62.2,OK,-77
18,2026-02-09 09:00:00,34,4.08,62.17,OK,-84
18,2026-02-09 10:00:00,36,4.32,62.12,OK,-61
18,2026-02-09 11:00:00,38,4.56,62.09,OK,-59
18,2026-02-09 12:00:00,41,4.92,62.07,OK,-74
18,2026-02-09 13:00:00,45,5.4,62.03,OK,-82
18,2026-02-09 14:00:00,48,5.76,62.01,OK,-63
18,2026-02-09 15:00:00,53,6.36,61.98,OK,-84
18,2026-02-09 16:00:00,53,6.36,61.94,OK,-65
18,2026-02-09 17:00:00,55,6.6,61.91,OK,-75
18,2026-02-09 18:00:00,59,7.08,61.9,OK,-55
18,2026-02-09 19:00:00,60,7.2,61.87,OK,-72
18,2026-02-09 20:00:00,65,7.8,61.83,OK,-75
18,2026-02-09 21:00:00,67,8.04,61.8,OK,-71
18,2026-02-09 22:00:00,69,8.28,61.77,OK,-68
18,2026-02-09 23:00:00,71,8.52,61.75,OK,-61
18,2026-02-10 00:00:00,73,8.76,61.72,OK,-85
18,2026-02-10 01:00:00,76,9.12,61.67,OK,-56
18,2026-02-10 02:00:00,78,9.36,61.65,OK,-56
18,2026-02-10 03:00:00,80,9.6,61.61,WARNING,-68
18,2026-02-10 04:00:00,80,9.6,61.58,WARNING,-56
18,2026-02-10 05:00:00,82,9.84,61.54,WARNING,-58
18,2026-02-10 06:00:00,83,9.96,61.53,WARNING,-68
18,2026-02-10 07:00:00,85,10.2,61.52,WARNING,-74
18,2026-02-10 08:00:00,87,10.44,61.5,WARNING,-57
18,2026-02-10 09:00:00,90,10.8,61.48,WARNING,-85
18,2026-02-10 10:00:00,92,11.04,61.46,WARNING,-81
18,2026-02-10 11:00:00,94,11.28,61.43,WARNING,-68
18,2026-02-10 12:00:00,99,11.88,61.39,FULL,-82
18,2026-02-10 13:00:00,100,12.0,61.35,FULL,-64
18,2026-02-10 14:00:00,21,2.52,61.33,OK,-75
18,2026-02-10 15:00:00,23,2.76,61.3,OK,-61
18,2026-02-10 16:00:00,24,2.88,61.27,OK,-67
18,2026-02-10 17:00:00,27,3.24,61.26,OK,-74
18,2026-02-10 18:00:00,30,3.6,61.21,OK,-82
18,2026-02-10 19:00:00,34,4.08,61.18,OK,-58
18,2026-02-10 20:00:00,36,4.32,61.14,OK,-59
18,2026-02-10 21:00:00,38,4.56,61.12,OK,-66
18,2026-02-10 22:00:00,40,4.8,61.1,OK,-77
18,2026-02-10 23:00:00,42,5.04,61.05,OK,-69
18,2026-02-11 00:00:00,43,5.16,61.03,OK,-79
18,2026-02-11 01:00:00,46,5.52,61.01,OK,-59
18,2026-02-11 02:00:00,49,5.88,60.97,OK,-57
18,2026-02-11 03:00:00,51,6.12,60.95,OK,-65
18,2026-02-11 04:00:00,53,6.36,60.91,OK,-64
18,2026-02-11 05:00:00,54,6.48,60.88,OK,-59
18,2026-02-11 06:00:00,54,6.48,60.86,OK,-59
18,2026-02-11 07:00:00,56,6.72,60.85,OK,-67
18,2026-02-11 08:00:00,59,7.08,60.82,OK,-85
18,2026-02-11 09:00:00,59,7.08,60.8,OK,-73
18,2026-02-11 10:00:00,61,7.32,60.78,OK,-74
18,2026-02-11 11:00:00,65,7.8,60.73,OK,-70
18,2026-02-11 12:00:00,69,8.28,60.71,OK,-81
18,2026-02-11 13:00:00,75,9.0,60.69,OK,-80
18,2026-02-11 14:00:00,80,9.6,60.65,WARNING,-58
18,2026-02-11 15:00:00,85,10.2,60.63,WARNING,-59
19,2026-01-01 00:00:00,33,3.96,84.96,OK,-58
19,2026-01-01 01:00:00,35,4.2,84.92,OK,-71
19,2026-01-01 02:00:00,38,4.56,84.88,OK,-62
19,2026-01-01 03:00:00,41,4.92,84.87,OK,-67
19,2026-01-01 04:00:00,43,5.16,84.83,OK,-60
19,2026-01-01 05:00:00,43,5.16,84.79,OK,-65
19,2026-01-01 06:00:00,44,5.28,84.76,OK,-76
19,2026-01-01 07:00:00,46,5.52,84.71,OK,-83
19,2026-01-01 08:00:00,47,5.64,84.68,OK,-73
19,2026-01-01 09:00:00,50,6.0,84.65,OK,-71
19,2026-01-01 10:00:00,51,6.12,84.61,OK,-59
19,2026-01-01 11:00:00,57,6.84,84.59,OK,-60
19,2026-01-01 12:00:00,60,7.2,84.58,OK,-64
19,2026-01-01 13:00:00,61,7.32,84.57,OK,-58
19,2026-01-01 14:00:00,64,7.68,84.53,OK,-82
19,2026-01-01 15:00:00,66,7.92,84.52,OK,-66
19,2026-01-01 16:00:00,66,7.92,84.5,OK,-79
19,2026-01-01 17:00:00,67,8.04,84.48,OK,-70
19,2026-01-01 18:00:00,70,8.4,84.43,OK,-85
19,2026-01-01 19:00:00,73,8.76,84.4,OK,-80
19,2026-01-01 20:00:00,76,9.12,84.35,OK,-70
19,2026-01-01 21:00:00,78,9.36,84.33,OK,-65
19,2026-01-01 22:00:00,79,9.48,84.32,OK,-65
19,2026-01-01 23:00:00,81,9.72,84.27,WARNING,-72
19,2026-01-02 00:00:00,84,10.08,84.25,WARNING,-62
19,2026-01-02 01:00:00,84,10.08,84.22,WARNING,-61
19,2026-01-02 02:00:00,84,10.08,84.17,WARNING,-81
19,2026-01-02 03:00:00,84,10.08,84.14,WARNING,-57
19,2026-01-02 04:00:00,87,10.44,84.12,WARNING,-85
19,2026-01-02 05:00:00,89,10.68,84.09,WARNING,-62
19,2026-01-02 06:00:00,92,11.04,84.05,WARNING,-68
19,2026-01-02 07:00:00,94,11.28,84.01,WARNING,-62
19,2026-01-02 08:00:00,97,11.64,83.98,FULL,-77
19,2026-01-02 09:00:00,100,12.0,83.96,FULL,-58
19,2026-01-02 10:00:00,13,1.56,83.94,OK,-82
19,2026-01-02 11:00:00,15,1.8,83.93,OK,-61
19,2026-01-02 12:00:00,19,2.28,83.91,OK,-85
19,2026-01-02 13:00:00,20,2.4,83.87,OK,-60
19,2026-01-02 14:00:00,22,2.64,83.86,OK,-83
19,2026-01-02 15:00:00,26,3.12,83.83,OK,-77
19,2026-01-02 16:00:00,29,3.48,83.78,OK,-71
19,2026-01-02 17:00:00,29,3.48,83.77,OK,-70
19,2026-01-02 18:00:00,33,3.96,83.75,OK,-62
19,2026-01-02 19:00:00,38,4.56,83.71,OK,-74
19,2026-01-02 20:00:00,40,4.8,83.68,OK,-56
19,2026-01-02 21:00:00,41,4.92,83.65,OK,-72
19,2026-01-02 22:00:00,42,5.04,83.62,OK,-56
19,2026-01-02 23:00:00,43,5.16,83.59,OK,-72
19,2026-01-03 00:00:00,46,5.52,83.58,OK,-83
19,2026-01-03 01:00:00,47,5.64,83.53,OK,-58
19,2026-01-03 02:00:00,50,6.0,83.49,OK,-72
19,2026-01-03 03:00:00,52,6.24,83.48,OK,-83
19,2026-01-03 04:00:00,53,6.36,83.47,OK,-58
19,2026-01-03 05:00:00,56,6.72,83.45,OK,-74
19,2026-01-03 06:00:00,59,7.08,83.43,OK,-60
19,2026-01-03 07:00:00,62,7.44,83.4,OK,-67
19,2026-01-03 08:00:00,64,7.68,83.36,OK,-71
19,2026-01-03 09:00:00,65,7.8,83.33,OK,-62
19,2026-01-03 10:00:00,66,7.92,83.28,OK,-81
19,2026-01-03 11:00:00,69,8.28,83.24,OK,-74
19,2026-01-03 12:00:00,70,8.4,83.22,OK,-60
19,2026-01-03 13:00:00,72,8.64,83.21,OK,-85
19,2026-01-03 14:00:00,76,9.12,83.16,OK,-60
19,2026-01-03 15:00:00,82,9.84,83.12,WARNING,-56
19,2026-01-03 16:00:00,83,9.96,83.08,WARNING,-76
19,2026-01-03 17:00:00,85,10.2,83.06,WARNING,-61
19,2026-01-03 18:00:00,90,10.8,83.01,WARNING,-57
19,2026-01-03 19:00:00,92,11.04,82.97,WARNING,-70
19,2026-01-03 20:00:00,95,11.4,82.94,FULL,-69
19,2026-01-03 21:00:00,98,11.76,82.91,FULL,-62
19,2026-01-03 22:00:00,99,11.88,82.89,FULL,-75
19,2026-01-03 23:00:00,100,12.0,82.86,FULL,-84
19,2026-01-04 00:00:00,22,2.64,82.83,OK,-83
19,2026-01-04 01:00:00,24,2.88,82.8,OK,-70
19,2026-01-04 02:00:00,26,3.12,82.76,OK,-75
19,2026-01-04 03:00:00,29,3.48,82.73,OK,-68
19,2026-01-04 04:00:00,29,3.48,82.71,OK,-63
19,2026-01-04 05:00:00,31,3.72,82.69,OK,-69
19,2026-01-04 06:00:00,31,3.72,82.67,OK,-69
19,2026-01-04 07:00:00,31,3.72,82.63,OK,-69
19,2026-01-04 08:00:00,33,3.96,82.6,OK,-64
19,2026-01-04 09:00:00,36,4.32,82.59,OK,-66
19,2026-01-04 10:00:00,39,4.68,82.54,OK,-56
19,2026-01-04 11:00:00,43,5.16,82.5,OK,-69
19,2026-01-04 12:00:00,46,5.52,82.47,OK,-81
19,2026-01-04 13:00:00,50,6.0,82.44,OK,-59
19,2026-01-04 14:00:00,55,6.6,82.41,OK,-64
19,2026-01-04 15:00:00,58,6.96,82.38,OK,-84
19,2026-01-04 16:00:00,61,7.32,82.34,OK,-66
19,2026-01-04 17:00:00,63,7.56,82.31,OK,-71
19,2026-01-04 18:00:00,68,8.16,82.27,OK,-58
19,2026-01-04 19:00:00,73,8.76,82.23,OK,-63
19,2026-01-04 20:00:00,76,9.12,82.19,OK,-82
19,2026-01-04 21:00:00,77,9.24,82.16,OK,-72
19,2026-01-04 22:00:00,78,9.36,82.12,OK,-68
19,2026-01-04 23:00:00,81,9.72,82.09,WARNING,-62
19,2026-01-05 00:00:00,82,9.84,82.05,WARNING,-66
19,2026-01-05 01:00:00,82,9.84,82.03,WARNING,-62
19,2026-01-05 02:00:00,82,9.84,81.98,WARNING,-70
19,2026-01-05 03:00:00,82,9.84,81.96,WARNING,-67
19,2026-01-05 04:00:00,85,10.2,81.92,WARNING,-64
19,2026-01-05 05:00:00,87,10.44,81.9,WARNING,-65
19,2026-01-05 06:00:00,87,10.44,81.87,WARNING,-60
19,2026-01-05 07:00:00,89,10.68,81.83,WARNING,-65
19,2026-01-05 08:00:00,89,10.68,81.8,WARNING,-77
19,2026-01-05 09:00:00,89,10.68,81.78,WARNING,-59
19,2026-01-05 10:00:00,89,10.68,81.76,WARNING,-85
19,2026-01-05 11:00:00,92,11.04,81.72,WARNING,-81
19,2026-01-05 12:00:00,96,11.52,81.7,FULL,-83
19,2026-01-05 13:00:00,100,12.0,81.65,FULL,-78
19,2026-01-05 14:00:00,18,2.16,81.63,OK,-74
19,2026-01-05 15:00:00,19,2.28,81.59,OK,-79
19,2026-01-05 16:00:00,21,2.52,81.55,OK,-64
19,2026-01-05 17:00:00,23,2.76,81.51,OK,-61
19,2026-01-05 18:00:00,27,3.24,81.48,OK,-71
19,2026-01-05 19:00:00,31,3.72,81.47,OK,-79
19,2026-01-05 20:00:00,34,4.08,81.46,OK,-55
19,2026-01-05 21:00:00,37,4.44,81.45,OK,-67
19,2026-01-05 22:00:00,39,4.68,81.41,OK,-59
19,2026-01-05 23:00:00,40,4.8,81.39,OK,-59
19,2026-01-06 00:00:00,42,5.04,81.36,OK,-85
19,2026-01-06 01:00:00,43,5.16,81.32,OK,-69
19,2026-01-06 02:00:00,46,5.52,81.31,OK,-57
19,2026-01-06 03:00:00,47,5.64,81.29,OK,-64
19,2026-01-06 04:00:00,47,5.64,81.27,OK,-72
19,2026-01-06 05:00:00,49,5.88,81.23,OK,-71
19,2026-01-06 06:00:00,49,5.88,81.21,OK,-84
19,2026-01-06 07:00:00,50,6.0,81.17,OK,-77
19,2026-01-06 08:00:00,51,6.12,81.12,OK,-65
19,2026-01-06 09:00:00,54,6.48,81.11,OK,-56
19,2026-01-06 10:00:00,54,6.48,81.08,OK,-62
19,2026-01-06 11:00:00,58,6.96,81.04,OK,-67
19,2026-01-06 12:00:00,63,7.56,81.01,OK,-67
19,2026-01-06 13:00:00,67,8.04,80.98,OK,-78
19,2026-01-06 14:00:00,69,8.28,80.95,OK,-76
19,2026-01-06 15:00:00,75,9.0,80.92,OK,-55
19,2026-01-06 16:00:00,77,9.24,80.87,OK,-84
19,2026-01-06 17:00:00,79,9.48,80.84,OK,-56
19,2026-01-06 18:00:00,82,9.84,80.79,WARNING,-79
19,2026-01-06 19:00:00,85,10.2,80.77,WARNING,-81
19,2026-01-06 20:00:00,90,10.8,80.76,WARNING,-61
19,2026-01-06 21:00:00,92,11.04,80.71,WARNING,-69
19,2026-01-06 22:00:00,93,11.16,80.67,WARNING,-66
19,2026-01-06 23:00:00,94,11.28,80.64,WARNING,-69
19,2026-01-07 00:00:00,97,11.64,80.63,FULL,-83
19,2026-01-07 01:00:00,97,11.64,80.59,FULL,-78
19,2026-01-07 02:00:00,97,11.64,80.58,FULL,-77
19,2026-01-07 03:00:00,100,12.0,80.55,FULL,-72
19,2026-01-07 04:00:00,20,2.4,80.51,OK,-85
19,2026-01-07 05:00:00,20,2.4,80.48,OK,-83
19,2026-01-07 06:00:00,23,2.76,80.46,OK,-58
19,2026-01-07 07:00:00,25,3.0,80.44,OK,-80
19,2026-01-07 08:00:00,28,3.36,80.42,OK,-69
19,2026-01-07 09:00:00,31,3.72,80.4,OK,-62
19,2026-01-07 10:00:00,32,3.84,80.35,OK,-80
19,2026-01-07 11:00:00,35,4.2,80.32,OK,-80
19,2026-01-07 12:00:00,39,4.68,80.29,OK,-69
19,2026-01-07 13:00:00,41,4.92,80.26,OK,-59
19,2026-01-07 14:00:00,43,5.16,80.21,OK,-71
19,2026-01-07 15:00:00,47,5.64,80.18,OK,-60
19,2026-01-07 16:00:00,48,5.76,80.16,OK,-74
19,2026-01-07 17:00:00,50,6.0,80.15,OK,-72
19,2026-01-07 18:00:00,54,6.48,80.14,OK,-75
19,2026-01-07 19:00:00,59,7.08,80.11,OK,-67
19,2026-01-07 20:00:00,62,7.44,80.08,OK,-76
19,2026-01-07 21:00:00,66,7.92,80.05,OK,-80
19,2026-01-07 22:00:00,68,8.16,80.01,OK,-71
19,2026-01-07 23:00:00,70,8.4,79.97,OK,-79
19,2026-01-08 00:00:00,73,8.76,79.94,OK,-56
19,2026-01-08 01:00:00,76,9.12,79.9,OK,-61
19,2026-01-08 02:00:00,77,9.24,79.89,OK,-71
19,2026-01-08 03:00:00,78,9.36,79.86,OK,-72
19,2026-01-08 04:00:00,81,9.72,79.84,WARNING,-72
19,2026-01-08 05:00:00,82,9.84,79.8,WARNING,-73
19,2026-01-08 06:00:00,85,10.2,79.75,WARNING,-62
19,2026-01-08 07:00:00,87,10.44,79.73,WARNING,-69
19,2026-01-08 08:00:00,89,10.68,79.69,WARNING,-84
19,2026-01-08 09:00:00,91,10.92,79.66,WARNING,-79
19,2026-01-08 10:00:00,93,11.16,79.63,WARNING,-63
19,2026-01-08 11:00:00,96,11.52,79.62,FULL,-60
19,2026-01-08 12:00:00,99,11.88,79.6,FULL,-76
19,2026-01-08 13:00:00,100,12.0,79.56,FULL,-73
19,2026-01-08 14:00:00,32,3.84,79.54,OK,-74
19,2026-01-08 15:00:00,34,4.08,79.51,OK,-82
19,2026-01-08 16:00:00,36,4.32,79.49,OK,-74
19,2026-01-08 17:00:00,36,4.32,79.44,OK,-77
19,2026-01-08 18:00:00,41,4.92,79.42,OK,-76
19,2026-01-08 19:00:00,46,5.52,79.38,OK,-82
19,2026-01-08 20:00:00,48,5.76,79.36,OK,-82
19,2026-01-08 21:00:00,51,6.12,79.34,OK,-66
19,2026-01-08 22:00:00,51,6.12,79.33,OK,-73
19,2026-01-08 23:00:00,54,6.48,79.3,OK,-75
19,2026-01-09 00:00:00,54,6.48,79.27,OK,-61
19,2026-01-09 01:00:00,55,6.6,79.24,OK,-66
19,2026-01-09 02:00:00,55,6.6,79.22,OK,-80
19,2026-01-09 03:00:00,57,6.84,79.21,OK,-81
19,2026-01-09 04:00:00,60,7.2,79.17,OK,-70
19,2026-01-09 05:00:00,63,7.56,79.13,OK,-62
19,2026-01-09 06:00:00,63,7.56,79.11,OK,-76
19,2026-01-09 07:00:00,64,7.68,79.09,OK,-55
19,2026-01-09 08:00:00,66,7.92,79.08,OK,-69
19,2026-01-09 09:00:00,68,8.16,79.05,OK,-74
19,2026-01-09 10:00:00,68,8.16,79.0,OK,-62
19,2026-01-09 11:00:00,70,8.4,78.99,OK,-82
19,2026-01-09 12:00:00,75,9.0,78.95,OK,-57
19,2026-01-09 13:00:00,79,9.48,78.93,OK,-81
19,2026-01-09 14:00:00,82,9.84,78.91,WARNING,-75
19,2026-01-09 15:00:00,84,10.08,78.88,WARNING,-56
19,2026-01-09 16:00:00,87,10.44,78.84,WARNING,-62
19,2026-01-09 17:00:00,89,10.68,78.79,WARNING,-60
19,2026-01-09 18:00:00,90,10.8,78.77,WARNING,-68
19,2026-01-09 19:00:00,94,11.28,78.75,WARNING,-83
19,2026-01-09 20:00:00,96,11.52,78.71,FULL,-68
19,2026-01-09 21:00:00,98,11.76,78.67,FULL,-58
19,2026-01-09 22:00:00,99,11.88,78.65,FULL,-82
19,2026-01-09 23:00:00,100,12.0,78.6,FULL,-57
19,2026-01-10 00:00:00,18,2.16,78.56,OK,-70
19,2026-01-10 01:00:00,19,2.28,78.54,OK,-62
19,2026-01-10 02:00:00,19,2.28,78.52,OK,-62
19,2026-01-10 03:00:00,21,2.52,78.47,OK,-60
19,2026-01-10 04:00:00,22,2.64,78.44,OK,-78
19,2026-01-10 05:00:00,22,2.64,78.4,OK,-69
19,2026-01-10 06:00:00,25,3.0,78.35,OK,-55
19,2026-01-10 07:00:00,26,3.12,78.34,OK,-63
19,2026-01-10 08:00:00,27,3.24,78.31,OK,-55
19,2026-01-10 09:00:00,27,3.24,78.28,OK,-72
19,2026-01-10 10:00:00,27,3.24,78.25,OK,-74
19,2026-01-10 11:00:00,32,3.84,78.2,OK,-62
19,2026-01-10 12:00:00,37,4.44,78.16,OK,-55
19,2026-01-10 13:00:00,40,4.8,78.13,OK,-75
19,2026-01-10 14:00:00,42,5.04,78.1,OK,-66
19,2026-01-10 15:00:00,48,5.76,78.09,OK,-74
19,2026-01-10 16:00:00,49,5.88,78.06,OK,-78
19,2026-01-10 17:00:00,51,6.12,78.02,OK,-76
19,2026-01-10 18:00:00,52,6.24,77.99,OK,-58
19,2026-01-10 19:00:00,53,6.36,77.96,OK,-64
19,2026-01-10 20:00:00,55,6.6,77.94,OK,-78
19,2026-01-10 21:00:00,57,6.84,77.93,OK,-81
19,2026-01-10 22:00:00,60,7.2,77.91,OK,-68
19,2026-01-10 23:00:00,61,7.32,77.87,OK,-77
19,2026-01-11 00:00:00,61,7.32,77.82,OK,-72
19,2026-01-11 01:00:00,62,7.44,77.8,OK,-80
19,2026-01-11 02:00:00,62,7.44,77.77,OK,-71
19,2026-01-11 03:00:00,62,7.44,77.75,OK,-61
19,2026-01-11 04:00:00,63,7.56,77.74,OK,-70
19,2026-01-11 05:00:00,63,7.56,77.72,OK,-61
19,2026-01-11 06:00:00,65,7.8,77.67,OK,-80
19,2026-01-11 07:00:00,66,7.92,77.65,OK,-80
19,2026-01-11 08:00:00,67,8.04,77.61,OK,-71
19,2026-01-11 09:00:00,70,8.4,77.57,OK,-80
19,2026-01-11 10:00:00,72,8.64,77.56,OK,-60
19,2026-01-11 11:00:00,73,8.76,77.54,OK,-77
19,2026-01-11 12:00:00,78,9.36,77.51,OK,-76
19,2026-01-11 13:00:00,80,9.6,77.48,WARNING,-85
19,2026-01-11 14:00:00,82,9.84,77.46,WARNING,-78
19,2026-01-11 15:00:00,86,10.32,77.42,WARNING,-67
19,2026-01-11 16:00:00,88,10.56,77.37,WARNING,-82
19,2026-01-11 17:00:00,90,10.8,77.33,WARNING,-64
19,2026-01-11 18:00:00,92,11.04,77.31,WARNING,-72
19,2026-01-11 19:00:00,96,11.52,77.29,FULL,-58
19,2026-01-11 20:00:00,98,11.76,77.24,FULL,-82
19,2026-01-11 21:00:00,100,12.0,77.22,FULL,-63
19,2026-01-11 22:00:00,23,2.76,77.21,OK,-71
19,2026-01-11 23:00:00,24,2.88,77.19,OK,-66
19,2026-01-12 00:00:00,24,2.88,77.15,OK,-74
19,2026-01-12 01:00:00,27,3.24,77.1,OK,-70
19,2026-01-12 02:00:00,27,3.24,77.09,OK,-55
19,2026-01-12 03:00:00,30,3.6,77.05,OK,-71
19,2026-01-12 04:00:00,31,3.72,77.02,OK,-78
19,2026-01-12 05:00:00,34,4.08,76.99,OK,-82
19,2026-01-12 06:00:00,36,4.32,76.96,OK,-62
19,2026-01-12 07:00:00,36,4.32,76.94,OK,-69
19,2026-01-12 08:00:00,36,4.32,76.91,OK,-64
19,2026-01-12 09:00:00,38,4.56,76.89,OK,-74
19,2026-01-12 10:00:00,39,4.68,76.85,OK,-78
19,2026-01-12 11:00:00,41,4.92,76.83,OK,-71
19,2026-01-12 12:00:00,45,5.4,76.81,OK,-70
19,2026-01-12 13:00:00,48,5.76,76.79,OK,-56
19,2026-01-12 14:00:00,53,6.36,76.74,OK,-72
19,2026-01-12 15:00:00,59,7.08,76.71,OK,-83
19,2026-01-12 16:00:00,59,7.08,76.67,OK,-62
19,2026-01-12 17:00:00,62,7.44,76.66,OK,-55
19,2026-01-12 18:00:00,67,8.04,76.62,OK,-65
19,2026-01-12 19:00:00,71,8.52,76.6,OK,-60
19,2026-01-12 20:00:00,73,8.76,76.59,OK,-81
19,2026-01-12 21:00:00,77,9.24,76.54,OK,-63
19,2026-01-12 22:00:00,80,9.6,76.5,WARNING,-62
19,2026-01-12 23:00:00,82,9.84,76.49,WARNING,-56
19,2026-01-13 00:00:00,84,10.08,76.48,WARNING,-82
19,2026-01-13 01:00:00,84,10.08,76.44,WARNING,-84
19,2026-01-13 02:00:00,86,10.32,76.41,WARNING,-65
19,2026-01-13 03:00:00,88,10.56,76.38,WARNING,-72
